frame,time_sec,area,perimeter,ellipse_major,ellipse_minor,ellipse_angle,hu1,hu2,hu3,hu4,hu5,hu6,hu7
414004,13813.933466666667,54062.5,1796.3157951831818,173.56195068359375,516.2034912109375,89.759765625,0.23873850523708587,0.023309155954983198,0.0002122994414483575,6.157048952064641e-05,-5.8980147865816695e-09,-8.230252372262354e-06,-3.842661471175231e-09
414035,13814.967833333334,54047.5,1810.4579303264618,175.37338256835938,506.1161193847656,89.80388641357422,0.23878276784766844,0.02334304677441781,0.00021389506182085345,6.175213621709705e-05,-5.937684566936777e-09,-8.24367027843364e-06,-3.887432963828569e-09
414066,13816.0022,54071.5,1810.114784836769,174.96340942382812,505.2815856933594,89.55037689208984,0.23881021500645244,0.023347702761468626,0.00021617947170366684,6.219322586678147e-05,-5.994848279937338e-09,-8.27027478180885e-06,-4.008319673238628e-09
414097,13817.036566666668,54032.5,1794.6589415073395,176.0132293701172,500.5821838378906,89.58216857910156,0.2389549642636516,0.02338121753369602,0.00021763329333900704,6.262325072465518e-05,-6.093141911282083e-09,-8.354257828058357e-06,-4.040013319906898e-09
414128,13818.070933333334,54042.0,1806.5584359169006,174.64529418945312,515.4938354492188,89.47100067138672,0.23890122837043742,0.023353334411339764,0.00021507377941244795,6.210576831813949e-05,-6.114319618913357e-09,-8.426094799105005e-06,-3.759784157909426e-09
414159,13819.105300000001,54106.5,1807.1442215442657,174.92730712890625,511.9617614746094,89.43403625488281,0.2387028226262208,0.023252174159134737,0.00021005025315840793,6.109137324532615e-05,-5.977686034395559e-09,-8.377382722969568e-06,-3.4870128246413175e-09
414190,13820.139666666666,54141.0,1820.2152893543243,175.92942810058594,510.00836181640625,89.517822265625,0.2385685102809437,0.023192847815966748,0.00020912519236852218,6.0798821919155e-05,-5.988764489144999e-09,-8.420358681727873e-06,-3.336772283350703e-09
414221,13821.174033333333,54181.0,1826.700570821762,175.92388916015625,509.4360656738281,89.578857421875,0.23842410456639404,0.02313917262292702,0.00020812609831712058,6.053846092758747e-05,-5.936422950732153e-09,-8.374798133791528e-06,-3.306863492426111e-09
414252,13822.2084,54146.5,1812.4579302072525,174.5941619873047,515.9772338867188,89.6705322265625,0.23853564371592298,0.02318493852845709,0.00020885724902378874,6.086096826058073e-05,-5.9152413578451e-09,-8.330176767708815e-06,-3.4775187057136746e-09
414283,13823.242766666666,54078.0,1809.3868625164032,175.60614013671875,511.6305236816406,89.55050659179688,0.23882734127312133,0.02330059052391953,0.0002109897882337278,6.111020387369301e-05,-6.075179414632669e-09,-8.48070472830808e-06,-3.353043137759708e-09
414314,13824.277133333333,54115.5,1820.457929968834,174.96022033691406,521.181396484375,89.63885498046875,0.23870639743966146,0.023262580752401906,0.00021034299394617352,6.079110995325761e-05,-6.1057557489256836e-09,-8.528059715592961e-06,-3.1582909047255366e-09
414345,13825.3115,54165.5,1824.4579298496246,175.65684509277344,515.2228393554688,89.73600006103516,0.23853274243080444,0.02320299545962276,0.00020904951594088108,6.0545230596692305e-05,-5.9804050543734235e-09,-8.407805705473211e-06,-3.2606221764202254e-09
414376,13826.345866666667,54145.0,1810.7005709409714,176.52566528320312,493.9096374511719,89.734619140625,0.23859418660750067,0.023219798941884594,0.00020916985367067442,6.0742670694173324e-05,-5.929980580492586e-09,-8.34474216017924e-06,-3.4226582639071706e-09
414407,13827.380233333333,54109.0,1807.3868626356125,176.73867797851562,495.17645263671875,89.51341247558594,0.23870908252451153,0.023256754690613415,0.00021139933482149895,6.121994393374314e-05,-6.0602231720468574e-09,-8.446600983963036e-06,-3.431943485218949e-09
414438,13828.4146,54175.0,1821.7300083637238,176.78564453125,502.25274658203125,89.36018371582031,0.2383761006024916,0.023124597945277874,0.00020529963171747535,5.9889744824375904e-05,-5.891802288982652e-09,-8.37490305649293e-06,-3.063882085824288e-09
414469,13829.448966666667,54301.5,1824.6589407920837,174.5983123779297,519.01904296875,89.49073028564453,0.2379620683712631,0.022959624053679642,0.0002005321573655006,5.870096435904265e-05,-5.691395571129476e-09,-8.24802141178268e-06,-2.8583301654464896e-09
414500,13830.483333333334,54324.5,1824.6589404344559,173.1864013671875,524.265625,89.1775131225586,0.23794981104046095,0.022949769161076126,0.00020092591398124886,5.8702717024803194e-05,-5.713504852692198e-09,-8.27018363385312e-06,-2.8286363492559402e-09
414531,13831.5177,54083.5,1814.8010759353638,174.06069946289062,522.463134765625,89.50928497314453,0.23883525360892457,0.023290518298398236,0.00020998570593661026,6.0851287089914596e-05,-6.126344257514102e-09,-8.551147102967973e-06,-3.127767122576656e-09
414562,13832.552066666667,54053.0,1811.0437166690826,174.9711456298828,512.3179321289062,89.434326171875,0.23887757081165426,0.02331540046975816,0.00021214876279982868,6.138169580639646e-05,-6.148772011916167e-09,-8.527331837282585e-06,-3.3549884430376255e-09
414593,13833.586433333334,54142.5,1808.801076054573,174.77029418945312,514.4534301757812,89.60258483886719,0.2386703457360756,0.02324920433383606,0.00021106570331281985,6.103327797074498e-05,-6.012503177153001e-09,-8.411180237108078e-06,-3.4403720492626074e-09
414624,13834.6208,54156.5,1806.315794825554,174.81832885742188,511.0043029785156,89.81245422363281,0.23853355429057224,0.023195711566170233,0.00021140166636305545,6.118684439747771e-05,-5.977272053097399e-09,-8.351375215857023e-06,-3.563518226701832e-09
414655,13835.655166666667,54185.0,1822.7005709409714,175.28990173339844,500.1703186035156,89.39605712890625,0.23834305539612538,0.02313215743213621,0.00020516720074191888,5.998218452649048e-05,-5.787796045628513e-09,-8.248875437571362e-06,-3.282996860434493e-09
414686,13836.689533333334,54183.0,1821.8721437454224,175.640869140625,496.18402099609375,89.38689422607422,0.23833818361168946,0.023125276971009197,0.00020408085733230577,5.977271729790241e-05,-5.78221442620073e-09,-8.26244207612059e-06,-3.1856567617542e-09
414717,13837.7239,54363.5,1793.0020868778229,175.95748901367188,506.96478271484375,89.47308349609375,0.237871560782795,0.022940620592005627,0.00019797910050476088,5.8052039426375656e-05,-5.754249088215662e-09,-8.363838989187038e-06,-2.3708192770457435e-09
414748,13838.758266666668,54417.5,1795.4873683452606,175.63523864746094,503.2907409667969,89.51197814941406,0.2377686112561065,0.022889142830836217,0.0001979138213536923,5.7926387139568966e-05,-5.756767845838133e-09,-8.374651345832023e-06,-2.308276768044919e-09
414779,13839.792633333334,54372.5,1793.0020867586136,177.37063598632812,496.9134216308594,89.73566436767578,0.23790638055022414,0.022938714554207196,0.00019921023734252854,5.835969491093924e-05,-5.817420485966003e-09,-8.41912441397536e-06,-2.3986583720068664e-09
414810,13840.827000000001,54238.0,1820.2152894735336,175.0696258544922,507.9442138671875,89.66133880615234,0.2381630260366983,0.02304910122145712,0.00020407343821409948,5.947557967804277e-05,-5.803207866671757e-09,-8.300506535897967e-06,-3.042514607610762e-09
414841,13841.861366666666,54156.0,1820.2152894735336,175.9253692626953,502.06182861328125,89.77873229980469,0.2384804162095155,0.023186096805470104,0.00020908042128899484,6.045937908259516e-05,-6.008110214385889e-09,-8.433848819576666e-06,-3.1795053623155738e-09
414872,13842.895733333333,54232.0,1824.2152898311615,177.90426635742188,494.1297607421875,89.64720916748047,0.2383409752442168,0.023128614817658183,0.00020603228566783166,5.9767526048153055e-05,-5.884584394277018e-09,-8.35562702949294e-06,-3.0593059318652415e-09
414903,13843.9301,54182.0,1831.5289977788925,175.26339721679688,507.03070068359375,89.77123260498047,0.23850431275898437,0.023189141280859242,0.00021121230704240627,6.0839108462629176e-05,-6.037234263290113e-09,-8.434946931227477e-06,-3.3338624250720407e-09
414934,13844.964466666666,54182.0,1822.3574249744415,176.1302032470703,507.06036376953125,89.83635711669922,0.23838391904815426,0.02315384509115397,0.00020896654639382628,6.048911516552456e-05,-5.92240337024942e-09,-8.338013551486858e-06,-3.3428714239203966e-09
414965,13845.998833333333,54150.0,1821.1858522891998,176.49700927734375,502.2257995605469,89.89671325683594,0.2385291536101789,0.02320092427816469,0.0002082042094767287,6.036519429080014e-05,-5.980406721607879e-09,-8.424259331926736e-06,-3.167495993155334e-09
414996,13847.0332,54217.0,1824.2152897119522,175.67652893066406,507.6297302246094,89.59738159179688,0.23843885577235996,0.02314696464968904,0.00020515593523675677,5.967664453602567e-05,-5.9138412115064826e-09,-8.42257110673782e-06,-2.937271657935629e-09
415027,13848.067566666667,54447.5,1791.002086520195,177.7276153564453,500.11346435546875,89.5774154663086,0.23772079187367695,0.02288510096900854,0.00019799010063891711,5.780574721112769e-05,-5.721742799232293e-09,-8.343541632441329e-06,-2.346287009673842e-09
415058,13849.101933333333,54242.0,1815.0437166690826,175.32754516601562,508.7318115234375,89.6769790649414,0.2381793265694755,0.02306490766785599,0.00020585127473831023,6.0011299355973934e-05,-5.745867020608341e-09,-8.194724471013845e-06,-3.3873312376883547e-09
415089,13850.1363,54107.0,1805.0437169075012,174.84764099121094,514.1824951171875,89.72772216796875,0.2385951723671002,0.02324989371454884,0.00021287701585131005,6.155528240662939e-05,-5.931073248528083e-09,-8.25444819774682e-06,-3.804339560169472e-09
415120,13851.170666666667,54059.0,1813.5289981365204,176.2210235595703,499.659912109375,89.82566833496094,0.2388659713638298,0.023376559539549546,0.0002186205960693852,6.261082009373063e-05,-6.091573482930896e-09,-8.339657614437873e-06,-4.068331579422281e-09
415151,13852.205033333334,53991.5,1797.4873675107956,173.7963409423828,518.8504028320312,89.42698669433594,0.23916211925776326,0.023541353137096745,0.00023425449733854476,6.515115633915234e-05,-6.451891112500506e-09,-8.445582656673985e-06,-4.81197429849091e-09
415182,13853.2394,53953.5,1795.1442221403122,173.91363525390625,517.1890869140625,89.45988464355469,0.23918760342262121,0.023549712225468474,0.00022958223372389875,6.465621421016545e-05,-6.278601635993467e-09,-8.325488091960127e-06,-4.757421898959625e-09
415213,13854.273766666667,54081.5,1807.1442219018936,173.1575164794922,525.1019897460938,89.45500183105469,0.23855778963500227,0.02325210188748433,0.00021158104179616776,6.15247412296958e-05,-5.7796144935575806e-09,-8.094142528139402e-06,-3.983842391779041e-09
415244,13855.308133333334,54093.5,1793.48736846447,173.25076293945312,522.8778686523438,89.5810546875,0.23858516280030592,0.023236770165653238,0.00021098563748370914,6.14019201206673e-05,-5.806282478722944e-09,-8.146366604559921e-06,-3.889689058000961e-09
415275,13856.3425,54162.5,1807.14422249794,173.8505096435547,516.0970458984375,89.61141204833984,0.23844012013090193,0.023174411271711326,0.00020987404585818878,6.101249853862265e-05,-5.819775369765805e-09,-8.201451514890844e-06,-3.7144209945052745e-09
415306,13857.376866666667,54196.5,1821.1442214250565,174.147216796875,515.8552856445312,89.5051040649414,0.23833867487404112,0.02313250262825606,0.00020809118281582634,6.052715970328294e-05,-5.815033958773695e-09,-8.2356560663387e-06,-3.5111601729264106e-09
415337,13858.411233333334,54104.0,1811.043716430664,173.59156799316406,518.257080078125,89.59239196777344,0.23858722177316657,0.02323851792701454,0.00021013119111932936,6.122863108489814e-05,-5.823065232382836e-09,-8.18600664551286e-06,-3.784971658017344e-09
415368,13859.445600000001,54045.5,1810.4579300880432,173.87242126464844,521.315673828125,89.60782623291016,0.23877035589045117,0.02331832115710251,0.00021324337508300738,6.181151166473155e-05,-5.957080253926368e-09,-8.276595848247517e-06,-3.856546867654977e-09
415399,13860.479966666668,54075.0,1807.8721442222595,174.2467041015625,515.3839111328125,89.5131607055664,0.23873149405260363,0.0233154071250923,0.00021509613819559374,6.212463146549757e-05,-5.92517709542248e-09,-8.202157743881285e-06,-4.057767564589189e-09
415430,13861.514333333334,54057.0,1807.8721441030502,174.31666564941406,509.29595947265625,89.68157958984375,0.23873658754102905,0.023321899854958777,0.0002139040527585866,6.217821055070668e-05,-5.8317741635674765e-09,-8.098835985081615e-06,-4.172601027869348e-09
415461,13862.5487,54011.5,1793.1442219018936,176.66156005859375,488.4126281738281,89.72837829589844,0.23881023214273525,0.02335949087167904,0.00021725824723111005,6.28665430956186e-05,-5.8882771731561265e-09,-8.105035887497563e-06,-4.394138919513967e-09
415492,13863.583066666666,54101.5,1803.9726487398148,174.55943298339844,514.6338500976562,89.57445526123047,0.23849937434055174,0.023233788815140082,0.00021286502997134023,6.17660508139195e-05,-5.767708411669189e-09,-8.05928066982231e-06,-4.110123091760143e-09
415523,13864.617433333333,54188.5,1809.629502773285,174.30519104003906,505.41827392578125,89.56244659423828,0.23823824976266975,0.023108617879473346,0.0002081188954209361,6.071321973178736e-05,-5.673860710344167e-09,-8.054040504619218e-06,-3.792520288860103e-09
415554,13865.6518,54514.0,1792.073154449463,173.2322235107422,523.5792846679688,89.56842803955078,0.23735371731509206,0.022766222826615595,0.0001945212452876773,5.71318685883465e-05,-5.445432435011626e-09,-8.093576678782725e-06,-2.573293628741508e-09
415585,13866.686166666666,54277.0,1815.386862874031,175.37425231933594,511.1312255859375,89.64839935302734,0.2382275248189671,0.023066261653349154,0.00020621663875111434,6.006035883575297e-05,-5.796474176968193e-09,-8.268424872241484e-06,-3.328399603729388e-09
415616,13867.720533333333,54123.0,1826.0142785310745,175.91481018066406,505.328369140625,89.60597229003906,0.23851512237775876,0.02321051961388132,0.0002101782698303561,6.117098645593682e-05,-5.839129632172799e-09,-8.2092558120442e-06,-3.743439115073324e-09
415647,13868.7549,54113.0,1816.7005707025528,176.1982421875,500.05389404296875,89.5964584350586,0.23862015542313864,0.023254227379979276,0.0002129615132278341,6.148311356340119e-05,-6.014930384293421e-09,-8.363439094415925e-06,-3.649171202300076e-09
415678,13869.789266666667,54152.5,1809.629502773285,177.92872619628906,486.22637939453125,89.44331359863281,0.23851584663161093,0.023230103542076927,0.0002113664803178434,6.114363066746993e-05,-5.798984058079563e-09,-8.137954682718606e-06,-3.832447235763828e-09
415709,13870.823633333333,54147.0,1807.8721433877945,176.76817321777344,498.2525329589844,89.45391845703125,0.23836466361986278,0.023179773500502536,0.0002110901717468539,6.111093919558247e-05,-5.767324478615642e-09,-8.096746935359165e-06,-3.861776718987675e-09
415740,13871.858,54096.0,1807.0437165498734,175.88966369628906,499.2236633300781,89.57451629638672,0.23846158614178906,0.023240872799890407,0.0002147060511827302,6.182723028050799e-05,-5.80177824768606e-09,-8.057969969204287e-06,-4.133188568042408e-09
415771,13872.892366666667,54114.5,1808.8010762929916,176.7932891845703,492.81512451171875,89.46967315673828,0.2383868811315623,0.023213121902309928,0.0002129387928027015,6.146427504138667e-05,-5.7531586891101205e-09,-8.040906640487044e-06,-4.043048907159584e-09
415802,13873.926733333334,54206.5,1810.801076054573,176.9672393798828,491.43109130859375,89.28427124023438,0.23819289882938105,0.023087697989607674,0.00020925553083290198,6.07185025162286e-05,-5.73570051660035e-09,-8.11008795982013e-06,-3.734199182004555e-09
415833,13874.9611,54242.0,1806.0731543302536,174.73434448242188,509.6968078613281,89.45034790039062,0.2381707223591985,0.023086977936191945,0.0002086684233056849,6.0434004991019585e-05,-5.724374185376273e-09,-8.12328019932744e-06,-3.6454208856509636e-09
415864,13875.995466666667,54182.0,1811.0437165498734,174.99322509765625,507.8188781738281,89.5822982788086,0.2382894023538663,0.02313402274909783,0.0002072949320629131,6.0442038700975714e-05,-5.675140132172185e-09,-8.076527681021493e-06,-3.683127523199469e-09
415895,13877.029833333334,54130.0,1809.0437165498734,175.31729125976562,499.498291015625,89.39462280273438,0.23846556171993322,0.023205981482396408,0.00021017615809095272,6.110210184970433e-05,-5.771095501365042e-09,-8.12206755102905e-06,-3.826278013386977e-09
415926,13878.0642,54128.0,1793.386863231659,174.32025146484375,510.37786865234375,89.54762268066406,0.23850347552881626,0.02324435315473708,0.0002122026511520008,6.131005286070577e-05,-5.75424364600498e-09,-8.056265987972779e-06,-3.974021683206298e-09
415957,13879.098566666667,54159.0,1809.5289986133575,174.0587158203125,511.5673828125,89.42561340332031,0.23848864492543445,0.02322836511604447,0.00021204438920411354,6.126149303045515e-05,-5.762516064855893e-09,-8.080764754009992e-06,-3.942725040608008e-09
415988,13880.132933333334,54119.0,1798.2152898311615,175.1455841064453,504.6592102050781,89.59033203125,0.23852273101614913,0.023247790134856713,0.0002124103388355006,6.151863028766115e-05,-5.72747353442656e-09,-8.011762823119292e-06,-4.080365960370792e-09
416019,13881.167300000001,54135.5,1798.8010767698288,174.85406494140625,507.1036071777344,89.62387084960938,0.2384676024708168,0.023208863854774737,0.00021062129613500942,6.120294652617547e-05,-5.752027081544068e-09,-8.084369136437469e-06,-3.898713508172078e-09
416050,13882.201666666668,54159.0,1832.0142792463303,175.3432159423828,505.1060791015625,89.49700927734375,0.2384681090878687,0.023226174519451602,0.00021383481837635403,6.131780989547918e-05,-5.976940320072704e-09,-8.309997837576656e-06,-3.6844550394284535e-09
416081,13883.236033333334,54412.5,1790.1736596822739,174.06219482421875,519.51318359375,89.44759368896484,0.23782020284139252,0.022950968926680297,0.00020225363618941056,5.855334212087147e-05,-5.82500344116278e-09,-8.384414336300336e-06,-2.582964733586716e-09
416112,13884.2704,54493.0,1793.2447273731232,175.21127319335938,514.8036499023438,89.49452209472656,0.23743015853064137,0.022791913455050713,0.00019566269477923784,5.729868903193528e-05,-5.530339880110832e-09,-8.1632717569432e-06,-2.4946602081477756e-09
416143,13885.304766666666,54311.5,1823.144222021103,175.17874145507812,509.8023986816406,89.41187286376953,0.23799119535750177,0.02299396441634603,0.0002034618590321655,5.9196925055002326e-05,-5.712767553638383e-09,-8.22267045316399e-06,-3.093686324800776e-09
416174,13886.339133333333,54240.5,1826.4579303264618,174.78048706054688,511.3192138671875,89.49595642089844,0.23821706902562206,0.0230967510401615,0.00020773591834837436,5.996819860385988e-05,-5.895502266781301e-09,-8.347537781154056e-06,-3.1690221266056793e-09
416205,13887.3735,54434.5,1795.4873675107956,174.08326721191406,525.17431640625,89.38951110839844,0.23768202449180653,0.022902549152365587,0.00019867008234313054,5.793214218642236e-05,-5.6497350181352865e-09,-8.24253118612013e-06,-2.5898874475568878e-09
416236,13888.407866666666,54447.5,1794.3157945871353,174.31520080566406,520.604736328125,89.38544464111328,0.23757309132395896,0.022869315335771294,0.00019793373022992516,5.781388578870084e-05,-5.58470364404104e-09,-8.180226378761265e-06,-2.657019184787285e-09
416267,13889.442233333333,54162.0,1819.0437161922455,174.90621948242188,509.6278076171875,89.4821548461914,0.23849899790793216,0.023207802748799834,0.0002128053575455425,6.15537068158447e-05,-5.900533204221877e-09,-8.241308862536322e-06,-3.848871616213876e-09
416298,13890.4766,54200.5,1822.4579297304153,175.84835815429688,503.3563232421875,89.42947387695312,0.23840408916841183,0.023188206286098464,0.00021523000122860745,6.156358615208742e-05,-6.04176098327186e-09,-8.3712188492445e-06,-3.7036297453113946e-09
416329,13891.510966666667,54382.0,1794.9015814065933,176.61375427246094,497.9390563964844,89.32616424560547,0.23782110052673144,0.022958422319617863,0.0002040545811879462,5.9037753932120894e-05,-5.860487493064038e-09,-8.378689521271324e-06,-2.764726949331863e-09
416360,13892.545333333333,54383.5,1796.315794825554,176.78536987304688,498.0526123046875,89.2936782836914,0.23791586878059617,0.022996960888581934,0.00020650581022376986,5.944577204445706e-05,-5.955371582107593e-09,-8.452506812613395e-06,-2.8132033318141137e-09
416391,13893.5797,54409.0,1793.244726896286,175.5708770751953,508.17645263671875,89.26628875732422,0.2377515592262211,0.022925855066164142,0.00019990417973457075,5.833428664308103e-05,-5.7004814796150605e-09,-8.283179940818324e-06,-2.680766781276909e-09
416422,13894.614066666667,54264.5,1832.943211197853,173.79376220703125,517.8943481445312,89.53425598144531,0.2381325018726474,0.02306293318801598,0.00020557169837443024,5.972356758759103e-05,-5.7695155146331716e-09,-8.248030880723168e-06,-3.241183835572815e-09
416453,13895.648433333334,54301.0,1799.528998374939,176.56002807617188,496.03863525390625,89.1199722290039,0.2382550720664074,0.023158889541094237,0.00020962355648145107,5.984794935447075e-05,-6.093684404098386e-09,-8.55213274632262e-06,-2.7932664578553347e-09
416484,13896.6828,54358.0,1797.7300083637238,176.5620880126953,505.8243103027344,89.50593566894531,0.23812964873316492,0.023099129762236416,0.00020835668998056802,5.9572096792063214e-05,-6.02699282929066e-09,-8.50439758712353e-06,-2.779273835507322e-09
416515,13897.717166666667,54364.0,1802.7005707025528,174.99636840820312,509.40283203125,89.59258270263672,0.23805337526058892,0.02306827788640425,0.00020853169728181988,5.972925145331342e-05,-5.9741171779665286e-09,-8.443674682949471e-06,-2.957322049008175e-09
416546,13898.751533333334,54399.5,1795.6295037269592,174.5693359375,512.6314697265625,89.4260025024414,0.23778794605951661,0.02297399378231553,0.00020304649495221796,5.872840461105677e-05,-5.731079551011083e-09,-8.25964752133959e-06,-2.878014143243574e-09
416577,13899.7859,54381.0,1797.0437170267105,174.39671325683594,516.0072631835938,89.54170989990234,0.23777041369128205,0.02296992807276768,0.00020397649851008456,5.8831243063364554e-05,-5.779673335185016e-09,-8.297156384252977e-06,-2.851213602707501e-09
416608,13900.820266666668,54446.0,1796.2152897119522,174.17910766601562,518.8554077148438,89.64336395263672,0.23767659273277547,0.022902767143333183,0.0002009900676358228,5.823174527603599e-05,-5.728757507098851e-09,-8.301017986754936e-06,-2.620851470089725e-09
416639,13901.854633333334,54476.0,1798.2152899503708,174.14573669433594,515.0894775390625,89.59778594970703,0.23760331033728468,0.022869535193247564,0.0001984210157954629,5.773678751412883e-05,-5.6203092521831755e-09,-8.22526794110399e-06,-2.5693889743082678e-09
416670,13902.889000000001,54351.5,1797.6295037269592,176.45281982421875,497.6819763183594,89.34272766113281,0.23804328150353568,0.023030572263478905,0.00020301908519647675,5.896439408121516e-05,-5.882602510300422e-09,-8.428687323719325e-06,-2.6486601963721156e-09
416701,13903.923366666668,54268.0,1798.5584354400635,177.9955596923828,499.331787109375,89.48577880859375,0.23833789317720772,0.023168452323168335,0.000207424476630342,5.9760792000378824e-05,-6.07265608191727e-09,-8.562845391988591e-06,-2.718970138447631e-09
416732,13904.957733333333,54256.5,1799.1442215442657,178.78248596191406,495.861328125,89.45325469970703,0.23833052164658164,0.023170720599272783,0.0002093358612098385,6.0071759043085995e-05,-6.1291204968363834e-09,-8.587879451505582e-06,-2.7951488096132944e-09
416763,13905.9921,54350.0,1799.0437166690826,177.86607360839844,492.30419921875,89.58792114257812,0.2381362091532254,0.02310363695652128,0.00020756136413455724,5.9452946021249726e-05,-5.987763446388789e-09,-8.477806748450254e-06,-2.7865354892101076e-09
416794,13907.026466666666,54190.0,1831.3279871940613,177.45115661621094,486.6497802734375,89.75218963623047,0.23847531422682716,0.023224986540783074,0.00021292838409148884,6.120912471382433e-05,-5.96003148522502e-09,-8.31815938820804e-06,-3.6479447520662595e-09
416825,13908.060833333333,54166.0,1828.357424736023,177.52365112304688,487.5110168457031,89.6659927368164,0.23843500562965372,0.02320698069188439,0.00021046586521336743,6.0882026193587187e-05,-5.888086812665749e-09,-8.274643673499557e-06,-3.5812778009772858e-09
416856,13909.0952,54321.5,1795.144222021103,176.9976806640625,495.3720397949219,89.42816925048828,0.23795382045451186,0.023015031165513008,0.0002024272823536056,5.8867096040046254e-05,-5.846205371797817e-09,-8.391217497287155e-06,-2.6675599146901716e-09
416887,13910.129566666667,54465.0,1794.0731545686722,175.79107666015625,500.9427490234375,89.2602767944336,0.23760097527244034,0.022846167645963127,0.0001958675367986559,5.739316202390934e-05,-5.6355413356006634e-09,-8.283137130203997e-06,-2.2955943915900953e-09
416918,13911.163933333333,54475.5,1794.6589406728745,176.85475158691406,493.0440368652344,89.17666625976562,0.2375396295114507,0.022828906734573193,0.00019520923512480275,5.718138959450108e-05,-5.583179895825111e-09,-8.232269996821079e-06,-2.3077513685781982e-09
416949,13912.1983,54377.5,1793.8305135965347,176.96775817871094,493.9723205566406,89.1624526977539,0.23787844140370443,0.022961649130182733,0.00019907063799706,5.817363980708109e-05,-5.758204356595294e-09,-8.359702471446403e-06,-2.4564291807732927e-09
416980,13913.232666666667,54341.0,1796.0731543302536,176.2906951904297,504.92645263671875,89.3030014038086,0.23798564879961032,0.023010729122397912,0.00020199366900450308,5.877438511022059e-05,-5.8684123413815935e-09,-8.427835807967562e-06,-2.5637658588831493e-09
417011,13914.267033333334,54394.0,1789.5878732204437,175.388916015625,519.4703369140625,89.27044677734375,0.2379541013023585,0.02298677040529202,0.00020239821085614378,5.8705655056207934e-05,-5.875892507463039e-09,-8.431365128556457e-06,-2.534400806084519e-09
417042,13915.3014,54411.5,1787.8305139541626,174.85324096679688,524.8258056640625,89.3107681274414,0.2378757254738046,0.02296514493778445,0.00020102669044915882,5.8467661713696906e-05,-5.768918569780853e-09,-8.331393790177128e-06,-2.6265457979545727e-09
417073,13916.335766666667,54284.5,1823.972648859024,174.08071899414062,522.4684448242188,89.42388916015625,0.2381470823743128,0.023048385970263492,0.00020550995306440595,5.97939323105876e-05,-5.770268592170607e-09,-8.236322976933718e-06,-3.261648428716366e-09
417104,13917.370133333334,54286.0,1822.5584350824356,175.2969207763672,514.4254760742188,89.4337387084961,0.2380365522437039,0.023009611062492975,0.00020197596830698856,5.916629306274238e-05,-5.6397225539509046e-09,-8.144092653171824e-06,-3.1665268977143437e-09
417135,13918.4045,54232.0,1827.0437165498734,174.2820281982422,513.1386108398438,89.35982513427734,0.23819584635430288,0.023058231974863612,0.00020235784312051824,5.93428758509293e-05,-5.719835205510799e-09,-8.232721107076936e-06,-3.093918031290389e-09
417166,13919.438866666667,54321.5,1827.972649216652,175.1420135498047,509.39056396484375,89.29396057128906,0.23803876604442775,0.022970402113586665,0.00019947733375685474,5.859129884234084e-05,-5.6897703721737695e-09,-8.2741453533357e-06,-2.7837869896829e-09
417197,13920.473233333334,54277.5,1821.629503250122,175.31053161621094,513.3302612304688,89.36945343017578,0.238220209504564,0.02305124279709687,0.00020351421985855862,5.938107935076168e-05,-5.815213471037727e-09,-8.3370393188187e-06,-2.9658033046519662e-09
417228,13921.5076,54220.0,1833.1858516931534,173.60745239257812,517.1416015625,89.24994659423828,0.23835514025636434,0.02313248811045679,0.00020656560416715082,5.980768351194332e-05,-5.9197847954542756e-09,-8.396176007281021e-06,-3.0243431859327664e-09
417259,13922.541966666668,54203.5,1840.7422004938126,175.2804718017578,502.8933410644531,89.3653335571289,0.2383987213918046,0.02315895218122388,0.00020763343300203737,6.005779663426562e-05,-5.894466642885088e-09,-8.352073586113998e-06,-3.1990334410992704e-09
417290,13923.576333333334,54378.0,1795.7300082445145,174.6888885498047,521.518310546875,89.41226959228516,0.23786795632976618,0.022965255203131592,0.00020023314748948833,5.8285756446204925e-05,-5.758121463039221e-09,-8.332592280559474e-06,-2.5479834975605666e-09
417321,13924.610700000001,54257.0,1823.3868621587753,174.68211364746094,515.6069946289062,89.4923095703125,0.23814875965082327,0.023051392315041042,0.00020569417602427767,5.994094911333736e-05,-5.771197760308896e-09,-8.231942814865592e-06,-3.3154435786229818e-09
417352,13925.645066666666,54208.0,1817.386862039566,174.7079620361328,506.7052001953125,89.52863311767578,0.23827659915956603,0.023102931256593018,0.00020564836793584835,6.0067427557367745e-05,-5.72915424173118e-09,-8.179768002726821e-06,-3.4273552882878486e-09
417383,13926.679433333333,54198.0,1815.0437161922455,174.97491455078125,505.8081970214844,89.57789611816406,0.23829677614173206,0.023117289087140613,0.0002072331934731695,6.026825994951306e-05,-5.793608392128081e-09,-8.22691022023065e-06,-3.435048401323904e-09
417414,13927.7138,54253.0,1822.3574248552322,174.78065490722656,507.0807189941406,89.61490631103516,0.23811679996172283,0.02303558594157352,0.00020223506352097222,5.91964629184307e-05,-5.678069364853988e-09,-8.194790290211595e-06,-3.1161939295443563e-09
417445,13928.748166666666,54391.5,1797.144222021103,176.36941528320312,501.07965087890625,89.42584991455078,0.23783316442536317,0.022928718816432908,0.0001978508336779213,5.8006516341487904e-05,-5.6867446440381e-09,-8.303416341092656e-06,-2.5053981568122665e-09
